                 x                 y
    9.64723022E-01    2.63266966E-01
    9.64557416E-01    2.63873067E-01
    9.64391429E-01    2.64479064E-01
    9.64225062E-01    2.65084957E-01
    9.64058314E-01    2.65690745E-01
    9.63891185E-01    2.66296428E-01
    9.63723676E-01    2.66902007E-01
    9.63555786E-01    2.67507479E-01
    9.63387516E-01    2.68112846E-01
    9.63218866E-01    2.68718108E-01
    9.63049835E-01    2.69323263E-01
    9.62880424E-01    2.69928312E-01
    9.62710633E-01    2.70533254E-01
    9.62540462E-01    2.71138090E-01
    9.62369911E-01    2.71742818E-01
    9.62198980E-01    2.72347439E-01
    9.62027669E-01    2.72951953E-01
    9.61855978E-01    2.73556359E-01
    9.61683908E-01    2.74160657E-01
    9.61511458E-01    2.74764847E-01
    9.61338628E-01    2.75368928E-01
    9.61165419E-01    2.75972900E-01
    9.60991830E-01    2.76576764E-01
    9.60817863E-01    2.77180518E-01
    9.60643515E-01    2.77784163E-01
    9.60468789E-01    2.78387699E-01
    9.60293683E-01    2.78991124E-01
    9.60118198E-01    2.79594439E-01
    9.59942334E-01    2.80197644E-01
    9.59766091E-01    2.80800738E-01
    9.59589470E-01    2.81403722E-01
    9.59412469E-01    2.82006594E-01
    9.59235090E-01    2.82609355E-01
    9.59057332E-01    2.83212004E-01
    9.58879195E-01    2.83814542E-01
    9.58700680E-01    2.84416967E-01
    9.58521786E-01    2.85019281E-01
    9.58342514E-01    2.85621481E-01
    9.58162864E-01    2.86223569E-01
    9.57982835E-01    2.86825544E-01
    9.57802428E-01    2.87427406E-01
    9.57621643E-01    2.88029154E-01
    9.57440480E-01    2.88630789E-01
    9.57258939E-01    2.89232310E-01
    9.57077020E-01    2.89833716E-01
    9.56894723E-01    2.90435008E-01
    9.56712048E-01    2.91036185E-01
    9.56528996E-01    2.91637248E-01
    9.56345566E-01    2.92238195E-01
    9.56161759E-01    2.92839027E-01
    9.55977574E-01    2.93439743E-01
    9.55793012E-01    2.94040344E-01
    9.55608072E-01    2.94640828E-01
    9.55422755E-01    2.95241196E-01
    9.55237061E-01    2.95841448E-01
    9.55050990E-01    2.96441583E-01
    9.54864541E-01    2.97041600E-01
    9.54677716E-01    2.97641501E-01
    9.54490514E-01    2.98241284E-01
    9.54302935E-01    2.98840949E-01
