                 x                 y
1.90150469E+00   -2.80464581E+00
1.93334690E+00   -2.77501309E+00
1.96474627E+00   -2.74513557E+00
1.99570435E+00   -2.71501870E+00
2.02622270E+00   -2.68466784E+00
2.05630288E+00   -2.65408823E+00
2.08594646E+00   -2.62328502E+00
2.11515501E+00   -2.59226324E+00
2.14393008E+00   -2.56102782E+00
2.17227325E+00   -2.52958360E+00
2.20018609E+00   -2.49793531E+00
2.22767015E+00   -2.46608759E+00
2.25472698E+00   -2.43404500E+00
2.28135813E+00   -2.40181198E+00
2.30756515E+00   -2.36939291E+00
2.33334956E+00   -2.33679208E+00
2.35871288E+00   -2.30401367E+00
2.38365662E+00   -2.27106181E+00
2.40818227E+00   -2.23794053E+00
2.43229132E+00   -2.20465378E+00
2.45598523E+00   -2.17120546E+00
2.47926545E+00   -2.13759937E+00
2.50213342E+00   -2.10383924E+00
2.52459055E+00   -2.06992873E+00
2.54663825E+00   -2.03587145E+00
2.56827790E+00   -2.00167092E+00
2.58951086E+00   -1.96733061E+00
2.61033847E+00   -1.93285391E+00
2.63076205E+00   -1.89824417E+00
2.65078291E+00   -1.86350465E+00
2.67040233E+00   -1.82863859E+00
2.68962155E+00   -1.79364915E+00
2.70844182E+00   -1.75853943E+00
2.72686434E+00   -1.72331250E+00
2.74489030E+00   -1.68797134E+00
2.76252086E+00   -1.65251892E+00
2.77975717E+00   -1.61695815E+00
2.79660033E+00   -1.58129187E+00
2.81305144E+00   -1.54552289E+00
2.82911155E+00   -1.50965400E+00
2.84478170E+00   -1.47368790E+00
2.86006290E+00   -1.43762728E+00
2.87495613E+00   -1.40147478E+00
2.88946236E+00   -1.36523300E+00
2.90358250E+00   -1.32890452E+00
2.91731747E+00   -1.29249185E+00
2.93066813E+00   -1.25599749E+00
2.94363534E+00   -1.21942391E+00
2.95621991E+00   -1.18277352E+00
2.96842263E+00   -1.14604874E+00
